uni_type_label,province,subject_combination,score,tuition_fee,certification_name,certification_score,certification_score_equivalence,conduct_grade_10,conduct_grade_11,conduct_grade_12,academic_performance_grade_10,academic_performance_grade_11,academic_performance_grade_12,major_code,admission_code,y_base,score_final,is_base_row
1,TP. Hồ Chí Minh,A01,"22,5",45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229001THPTQG,"22,5","21,5",FALSE
1,TP. Hồ Chí Minh,A01,"22,5",45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229001THPTQG,"22,5","21,5",FALSE
1,TP. Hồ Chí Minh,A01,"22,5",45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229001THPTQG,"22,5","21,5",FALSE
1,TP. Hồ Chí Minh,A01,"22,5",45000000,0,0,0,10,10,10,10,10,10,722,QSC7229001THPTQG,"22,5","22,5",TRUE
1,TP. Hồ Chí Minh,C00,"26,8",45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229001THPTQG,"26,8","25,8",FALSE
1,TP. Hồ Chí Minh,C00,"26,8",45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229001THPTQG,"26,8","25,8",FALSE
1,TP. Hồ Chí Minh,C00,"26,8",45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229001THPTQG,"26,8","25,8",FALSE
1,TP. Hồ Chí Minh,C00,"26,8",45000000,0,0,0,10,10,10,10,10,10,722,QSC7229001THPTQG,"26,8","26,8",TRUE
1,TP. Hồ Chí Minh,D01,"24,5",45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229001THPTQG,"24,5","23,5",FALSE
1,TP. Hồ Chí Minh,D01,"24,5",45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229001THPTQG,"24,5","23,5",FALSE
1,TP. Hồ Chí Minh,D01,"24,5",45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229001THPTQG,"24,5","23,5",FALSE
1,TP. Hồ Chí Minh,D01,"24,5",45000000,0,0,0,10,10,10,10,10,10,722,QSC7229001THPTQG,"24,5","24,5",TRUE
1,TP. Hồ Chí Minh,D14,"24,7",45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229001THPTQG,"24,7","23,7",FALSE
1,TP. Hồ Chí Minh,D14,"24,7",45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229001THPTQG,"24,7","23,7",FALSE
1,TP. Hồ Chí Minh,D14,"24,7",45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229001THPTQG,"24,7","23,7",FALSE
1,TP. Hồ Chí Minh,D14,"24,7",45000000,0,0,0,10,10,10,10,10,10,722,QSC7229001THPTQG,"24,7","24,7",TRUE
1,TP. Hồ Chí Minh,VNUHCM,635,45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229009ĐGNL,635,634,FALSE
1,TP. Hồ Chí Minh,VNUHCM,635,45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229009ĐGNL,635,634,FALSE
1,TP. Hồ Chí Minh,VNUHCM,635,45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229009ĐGNL,635,634,FALSE
1,TP. Hồ Chí Minh,VNUHCM,635,45000000,0,0,0,10,10,10,10,10,10,722,QSC7229009ĐGNL,635,635,TRUE
1,TP. Hồ Chí Minh,C00,26,45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229009THPTQG,26,25,FALSE
1,TP. Hồ Chí Minh,C00,26,45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229009THPTQG,26,25,FALSE
1,TP. Hồ Chí Minh,C00,26,45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229009THPTQG,26,25,FALSE
1,TP. Hồ Chí Minh,C00,26,45000000,0,0,0,10,10,10,10,10,10,722,QSC7229009THPTQG,26,26,TRUE
1,TP. Hồ Chí Minh,D01,"22,8",45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229009THPTQG,"22,8","21,8",FALSE
1,TP. Hồ Chí Minh,D01,"22,8",45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229009THPTQG,"22,8","21,8",FALSE
1,TP. Hồ Chí Minh,D01,"22,8",45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229009THPTQG,"22,8","21,8",FALSE
1,TP. Hồ Chí Minh,D01,"22,8",45000000,0,0,0,10,10,10,10,10,10,722,QSC7229009THPTQG,"22,8","22,8",TRUE
1,TP. Hồ Chí Minh,D14,"23,6",45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229009THPTQG,"23,6","22,6",FALSE
1,TP. Hồ Chí Minh,D14,"23,6",45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229009THPTQG,"23,6","22,6",FALSE
1,TP. Hồ Chí Minh,D14,"23,6",45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229009THPTQG,"23,6","22,6",FALSE
1,TP. Hồ Chí Minh,D14,"23,6",45000000,0,0,0,10,10,10,10,10,10,722,QSC7229009THPTQG,"23,6","23,6",TRUE
1,TP. Hồ Chí Minh,VNUHCM,700,45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229010ĐGNL,700,699,FALSE
1,TP. Hồ Chí Minh,VNUHCM,700,45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229010ĐGNL,700,699,FALSE
1,TP. Hồ Chí Minh,VNUHCM,700,45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229010ĐGNL,700,699,FALSE
1,TP. Hồ Chí Minh,VNUHCM,700,45000000,0,0,0,10,10,10,10,10,10,722,QSC7229010ĐGNL,700,700,TRUE
1,TP. Hồ Chí Minh,C00,"28,1",45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229010THPTQG,"28,1","27,1",FALSE
1,TP. Hồ Chí Minh,C00,"28,1",45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229010THPTQG,"28,1","27,1",FALSE
1,TP. Hồ Chí Minh,C00,"28,1",45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229010THPTQG,"28,1","27,1",FALSE
1,TP. Hồ Chí Minh,C00,"28,1",45000000,0,0,0,10,10,10,10,10,10,722,QSC7229010THPTQG,"28,1","28,1",TRUE
1,TP. Hồ Chí Minh,D01,25,45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229010THPTQG,25,24,FALSE
1,TP. Hồ Chí Minh,D01,25,45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229010THPTQG,25,24,FALSE
1,TP. Hồ Chí Minh,D01,25,45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229010THPTQG,25,24,FALSE
1,TP. Hồ Chí Minh,D01,25,45000000,0,0,0,10,10,10,10,10,10,722,QSC7229010THPTQG,25,25,TRUE
1,TP. Hồ Chí Minh,D14,"26,14",45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229010THPTQG,"26,14","25,14",FALSE
1,TP. Hồ Chí Minh,D14,"26,14",45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229010THPTQG,"26,14","25,14",FALSE
1,TP. Hồ Chí Minh,D14,"26,14",45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229010THPTQG,"26,14","25,14",FALSE
1,TP. Hồ Chí Minh,D14,"26,14",45000000,0,0,0,10,10,10,10,10,10,722,QSC7229010THPTQG,"26,14","26,14",TRUE
1,TP. Hồ Chí Minh,D15,25,45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229010THPTQG,25,24,FALSE
1,TP. Hồ Chí Minh,D15,25,45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229010THPTQG,25,24,FALSE
1,TP. Hồ Chí Minh,D15,25,45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229010THPTQG,25,24,FALSE
1,TP. Hồ Chí Minh,D15,25,45000000,0,0,0,10,10,10,10,10,10,722,QSC7229010THPTQG,25,25,TRUE
1,TP. Hồ Chí Minh,VNUHCM,740,45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229020ĐGNL,740,739,FALSE
1,TP. Hồ Chí Minh,VNUHCM,740,45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229020ĐGNL,740,739,FALSE
1,TP. Hồ Chí Minh,VNUHCM,740,45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229020ĐGNL,740,739,FALSE
1,TP. Hồ Chí Minh,VNUHCM,740,45000000,0,0,0,10,10,10,10,10,10,722,QSC7229020ĐGNL,740,740,TRUE
1,TP. Hồ Chí Minh,C00,"27,1",45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229020THPTQG,"27,1","26,1",FALSE
1,TP. Hồ Chí Minh,C00,"27,1",45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229020THPTQG,"27,1","26,1",FALSE
1,TP. Hồ Chí Minh,C00,"27,1",45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229020THPTQG,"27,1","26,1",FALSE
1,TP. Hồ Chí Minh,C00,"27,1",45000000,0,0,0,10,10,10,10,10,10,722,QSC7229020THPTQG,"27,1","27,1",TRUE
1,TP. Hồ Chí Minh,D01,"24,8",45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229020THPTQG,"24,8","23,8",FALSE
1,TP. Hồ Chí Minh,D01,"24,8",45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229020THPTQG,"24,8","23,8",FALSE
1,TP. Hồ Chí Minh,D01,"24,8",45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229020THPTQG,"24,8","23,8",FALSE
1,TP. Hồ Chí Minh,D01,"24,8",45000000,0,0,0,10,10,10,10,10,10,722,QSC7229020THPTQG,"24,8","24,8",TRUE
1,TP. Hồ Chí Minh,D14,"25,6",45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229020THPTQG,"25,6","24,6",FALSE
1,TP. Hồ Chí Minh,D14,"25,6",45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229020THPTQG,"25,6","24,6",FALSE
1,TP. Hồ Chí Minh,D14,"25,6",45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229020THPTQG,"25,6","24,6",FALSE
1,TP. Hồ Chí Minh,D14,"25,6",45000000,0,0,0,10,10,10,10,10,10,722,QSC7229020THPTQG,"25,6","25,6",TRUE
1,TP. Hồ Chí Minh,VNUHCM,780,45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229030ĐGNL,780,779,FALSE
1,TP. Hồ Chí Minh,VNUHCM,780,45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229030ĐGNL,780,779,FALSE
1,TP. Hồ Chí Minh,VNUHCM,780,45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229030ĐGNL,780,779,FALSE
1,TP. Hồ Chí Minh,VNUHCM,780,45000000,0,0,0,10,10,10,10,10,10,722,QSC7229030ĐGNL,780,780,TRUE
1,TP. Hồ Chí Minh,C00,"27,7",45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229030THPTQG,"27,7","26,7",FALSE
1,TP. Hồ Chí Minh,C00,"27,7",45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229030THPTQG,"27,7","26,7",FALSE
1,TP. Hồ Chí Minh,C00,"27,7",45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229030THPTQG,"27,7","26,7",FALSE
1,TP. Hồ Chí Minh,C00,"27,7",45000000,0,0,0,10,10,10,10,10,10,722,QSC7229030THPTQG,"27,7","27,7",TRUE
1,TP. Hồ Chí Minh,D01,"25,7",45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229030THPTQG,"25,7","24,7",FALSE
1,TP. Hồ Chí Minh,D01,"25,7",45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229030THPTQG,"25,7","24,7",FALSE
1,TP. Hồ Chí Minh,D01,"25,7",45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229030THPTQG,"25,7","24,7",FALSE
1,TP. Hồ Chí Minh,D01,"25,7",45000000,0,0,0,10,10,10,10,10,10,722,QSC7229030THPTQG,"25,7","25,7",TRUE
1,TP. Hồ Chí Minh,D14,"26,18",45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229030THPTQG,"26,18","25,18",FALSE
1,TP. Hồ Chí Minh,D14,"26,18",45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229030THPTQG,"26,18","25,18",FALSE
1,TP. Hồ Chí Minh,D14,"26,18",45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229030THPTQG,"26,18","25,18",FALSE
1,TP. Hồ Chí Minh,D14,"26,18",45000000,0,0,0,10,10,10,10,10,10,722,QSC7229030THPTQG,"26,18","26,18",TRUE
1,TP. Hồ Chí Minh,VNUHCM,745,45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229040ĐGNL,745,744,FALSE
1,TP. Hồ Chí Minh,VNUHCM,745,45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229040ĐGNL,745,744,FALSE
1,TP. Hồ Chí Minh,VNUHCM,745,45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229040ĐGNL,745,744,FALSE
1,TP. Hồ Chí Minh,VNUHCM,745,45000000,0,0,0,10,10,10,10,10,10,722,QSC7229040ĐGNL,745,745,TRUE
1,TP. Hồ Chí Minh,C00,"28,2",45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229040THPTQG,"28,2","27,2",FALSE
1,TP. Hồ Chí Minh,C00,"28,2",45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229040THPTQG,"28,2","27,2",FALSE
1,TP. Hồ Chí Minh,C00,"28,2",45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229040THPTQG,"28,2","27,2",FALSE
1,TP. Hồ Chí Minh,C00,"28,2",45000000,0,0,0,10,10,10,10,10,10,722,QSC7229040THPTQG,"28,2","28,2",TRUE
1,TP. Hồ Chí Minh,D01,"25,8",45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229040THPTQG,"25,8","24,8",FALSE
1,TP. Hồ Chí Minh,D01,"25,8",45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229040THPTQG,"25,8","24,8",FALSE
1,TP. Hồ Chí Minh,D01,"25,8",45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229040THPTQG,"25,8","24,8",FALSE
1,TP. Hồ Chí Minh,D01,"25,8",45000000,0,0,0,10,10,10,10,10,10,722,QSC7229040THPTQG,"25,8","25,8",TRUE
1,TP. Hồ Chí Minh,D14,"26,27",45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229040THPTQG,"26,27","25,27",FALSE
1,TP. Hồ Chí Minh,D14,"26,27",45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229040THPTQG,"26,27","25,27",FALSE
1,TP. Hồ Chí Minh,D14,"26,27",45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229040THPTQG,"26,27","25,27",FALSE
1,TP. Hồ Chí Minh,D14,"26,27",45000000,0,0,0,10,10,10,10,10,10,722,QSC7229040THPTQG,"26,27","26,27",TRUE
1,TP. Hồ Chí Minh,D15,"26,6",45000000,CEFR,B2,1,10,10,10,10,10,10,722,QSC7229040THPTQG,"26,6","25,6",FALSE
1,TP. Hồ Chí Minh,D15,"26,6",45000000,CEFR,C1,1,10,10,10,10,10,10,722,QSC7229040THPTQG,"26,6","25,6",FALSE
1,TP. Hồ Chí Minh,D15,"26,6",45000000,JLPT,N3,1,10,10,10,10,10,10,722,QSC7229040THPTQG,"26,6","25,6",FALSE
1,TP. Hồ Chí Minh,D15,"26,6",45000000,0,0,0,10,10,10,10,10,10,722,QSC7229040THPTQG,"26,6","26,6",TRUE
1,TP. Hồ Chí Minh,VNUHCM,855,45000000,CEFR,B2,1,10,10,10,10,10,10,731,QSC7310206_CLCĐGNL,855,854,FALSE
1,TP. Hồ Chí Minh,VNUHCM,855,45000000,CEFR,C1,1,10,10,10,10,10,10,731,QSC7310206_CLCĐGNL,855,854,FALSE
1,TP. Hồ Chí Minh,VNUHCM,855,45000000,JLPT,N3,1,10,10,10,10,10,10,731,QSC7310206_CLCĐGNL,855,854,FALSE
1,TP. Hồ Chí Minh,VNUHCM,855,45000000,0,0,0,10,10,10,10,10,10,731,QSC7310206_CLCĐGNL,855,855,TRUE
1,TP. Hồ Chí Minh,D01,"25,8",45000000,CEFR,B2,1,10,10,10,10,10,10,731,QSC7310206_CLCTHPTQG,"25,8","24,8",FALSE
1,TP. Hồ Chí Minh,D01,"25,8",45000000,CEFR,C1,1,10,10,10,10,10,10,731,QSC7310206_CLCTHPTQG,"25,8","24,8",FALSE
1,TP. Hồ Chí Minh,D01,"25,8",45000000,JLPT,N3,1,10,10,10,10,10,10,731,QSC7310206_CLCTHPTQG,"25,8","24,8",FALSE
1,TP. Hồ Chí Minh,D01,"25,8",45000000,0,0,0,10,10,10,10,10,10,731,QSC7310206_CLCTHPTQG,"25,8","25,8",TRUE
1,TP. Hồ Chí Minh,D14,"26,4",45000000,CEFR,B2,1,10,10,10,10,10,10,731,QSC7310206_CLCTHPTQG,"26,4","25,4",FALSE
1,TP. Hồ Chí Minh,D14,"26,4",45000000,CEFR,C1,1,10,10,10,10,10,10,731,QSC7310206_CLCTHPTQG,"26,4","25,4",FALSE
1,TP. Hồ Chí Minh,D14,"26,4",45000000,JLPT,N3,1,10,10,10,10,10,10,731,QSC7310206_CLCTHPTQG,"26,4","25,4",FALSE
1,TP. Hồ Chí Minh,D14,"26,4",45000000,0,0,0,10,10,10,10,10,10,731,QSC7310206_CLCTHPTQG,"26,4","26,4",TRUE
1,TP. Hồ Chí Minh,D01,21,45000000,CEFR,B2,1,10,10,10,10,10,10,731,QSC7310206_LKDTHPTQG,21,20,FALSE
1,TP. Hồ Chí Minh,D01,21,45000000,CEFR,C1,1,10,10,10,10,10,10,731,QSC7310206_LKDTHPTQG,21,20,FALSE
1,TP. Hồ Chí Minh,D01,21,45000000,JLPT,N3,1,10,10,10,10,10,10,731,QSC7310206_LKDTHPTQG,21,20,FALSE
1,TP. Hồ Chí Minh,D01,21,45000000,0,0,0,10,10,10,10,10,10,731,QSC7310206_LKDTHPTQG,21,21,TRUE
1,TP. Hồ Chí Minh,D14,21,45000000,CEFR,B2,1,10,10,10,10,10,10,731,QSC7310206_LKDTHPTQG,21,20,FALSE
1,TP. Hồ Chí Minh,D14,21,45000000,CEFR,C1,1,10,10,10,10,10,10,731,QSC7310206_LKDTHPTQG,21,20,FALSE
1,TP. Hồ Chí Minh,D14,21,45000000,JLPT,N3,1,10,10,10,10,10,10,731,QSC7310206_LKDTHPTQG,21,20,FALSE
1,TP. Hồ Chí Minh,D14,21,45000000,0,0,0,10,10,10,10,10,10,731,QSC7310206_LKDTHPTQG,21,21,TRUE
1,TP. Hồ Chí Minh,VNUHCM,878,45000000,CEFR,B2,1,10,10,10,10,10,10,731,QSC7310206ĐGNL,878,877,FALSE
1,TP. Hồ Chí Minh,VNUHCM,878,45000000,CEFR,C1,1,10,10,10,10,10,10,731,QSC7310206ĐGNL,878,877,FALSE
1,TP. Hồ Chí Minh,VNUHCM,878,45000000,JLPT,N3,1,10,10,10,10,10,10,731,QSC7310206ĐGNL,878,877,FALSE
1,TP. Hồ Chí Minh,VNUHCM,878,45000000,0,0,0,10,10,10,10,10,10,731,QSC7310206ĐGNL,878,878,TRUE
1,TP. Hồ Chí Minh,D01,"26,45",45000000,CEFR,B2,1,10,10,10,10,10,10,731,QSC7310206THPTQG,"26,45","25,45",FALSE
1,TP. Hồ Chí Minh,D01,"26,45",45000000,CEFR,C1,1,10,10,10,10,10,10,731,QSC7310206THPTQG,"26,45","25,45",FALSE
1,TP. Hồ Chí Minh,D01,"26,45",45000000,JLPT,N3,1,10,10,10,10,10,10,731,QSC7310206THPTQG,"26,45","25,45",FALSE
1,TP. Hồ Chí Minh,D01,"26,45",45000000,0,0,0,10,10,10,10,10,10,731,QSC7310206THPTQG,"26,45","26,45",TRUE
1,TP. Hồ Chí Minh,D14,"27,15",45000000,CEFR,B2,1,10,10,10,10,10,10,731,QSC7310206THPTQG,"27,15","26,15",FALSE
1,TP. Hồ Chí Minh,D14,"27,15",45000000,CEFR,C1,1,10,10,10,10,10,10,731,QSC7310206THPTQG,"27,15","26,15",FALSE
1,TP. Hồ Chí Minh,D14,"27,15",45000000,JLPT,N3,1,10,10,10,10,10,10,731,QSC7310206THPTQG,"27,15","26,15",FALSE
1,TP. Hồ Chí Minh,D14,"27,15",45000000,0,0,0,10,10,10,10,10,10,731,QSC7310206THPTQG,"27,15","27,15",TRUE
1,TP. Hồ Chí Minh,VNUHCM,775,45000000,CEFR,B2,1,10,10,10,10,10,10,731,QSC7310301ĐGNL,775,774,FALSE
1,TP. Hồ Chí Minh,VNUHCM,775,45000000,CEFR,C1,1,10,10,10,10,10,10,731,QSC7310301ĐGNL,775,774,FALSE
1,TP. Hồ Chí Minh,VNUHCM,775,45000000,JLPT,N3,1,10,10,10,10,10,10,731,QSC7310301ĐGNL,775,774,FALSE
1,TP. Hồ Chí Minh,VNUHCM,775,45000000,0,0,0,10,10,10,10,10,10,731,QSC7310301ĐGNL,775,775,TRUE
1,TP. Hồ Chí Minh,A00,24,45000000,CEFR,B2,1,10,10,10,10,10,10,731,QSC7310301THPTQG,24,23,FALSE
1,TP. Hồ Chí Minh,A00,24,45000000,CEFR,C1,1,10,10,10,10,10,10,731,QSC7310301THPTQG,24,23,FALSE
1,TP. Hồ Chí Minh,A00,24,45000000,JLPT,N3,1,10,10,10,10,10,10,731,QSC7310301THPTQG,24,23,FALSE
1,TP. Hồ Chí Minh,A00,24,45000000,0,0,0,10,10,10,10,10,10,731,QSC7310301THPTQG,24,24,TRUE
1,TP. Hồ Chí Minh,C00,"27,95",45000000,CEFR,B2,1,10,10,10,10,10,10,731,QSC7310301THPTQG,"27,95","26,95",FALSE
1,TP. Hồ Chí Minh,C00,"27,95",45000000,CEFR,C1,1,10,10,10,10,10,10,731,QSC7310301THPTQG,"27,95","26,95",FALSE
1,TP. Hồ Chí Minh,C00,"27,95",45000000,JLPT,N3,1,10,10,10,10,10,10,731,QSC7310301THPTQG,"27,95","26,95",FALSE
1,TP. Hồ Chí Minh,C00,"27,95",45000000,0,0,0,10,10,10,10,10,10,731,QSC7310301THPTQG,"27,95","27,95",TRUE
1,TP. Hồ Chí Minh,D01,"25,65",45000000,CEFR,B2,1,10,10,10,10,10,10,731,QSC7310301THPTQG,"25,65","24,65",FALSE
1,TP. Hồ Chí Minh,D01,"25,65",45000000,CEFR,C1,1,10,10,10,10,10,10,731,QSC7310301THPTQG,"25,65","24,65",FALSE
1,TP. Hồ Chí Minh,D01,"25,65",45000000,JLPT,N3,1,10,10,10,10,10,10,731,QSC7310301THPTQG,"25,65","24,65",FALSE
1,TP. Hồ Chí Minh,D01,"25,65",45000000,0,0,0,10,10,10,10,10,10,731,QSC7310301THPTQG,"25,65","25,65",TRUE
1,TP. Hồ Chí Minh,D14,"26,35",45000000,CEFR,B2,1,10,10,10,10,10,10,731,QSC7310301THPTQG,"26,35","25,35",FALSE
1,TP. Hồ Chí Minh,D14,"26,35",45000000,CEFR,C1,1,10,10,10,10,10,10,731,QSC7310301THPTQG,"26,35","25,35",FALSE
1,TP. Hồ Chí Minh,D14,"26,35",45000000,JLPT,N3,1,10,10,10,10,10,10,731,QSC7310301THPTQG,"26,35","25,35",FALSE
1,TP. Hồ Chí Minh,D14,"26,35",45000000,0,0,0,10,10,10,10,10,10,731,QSC7310301THPTQG,"26,35","26,35",TRUE
1,TP. Hồ Chí Minh,VNUHCM,715,45000000,CEFR,B2,1,10,10,10,10,10,10,731,QSC7310302ĐGNL,715,714,FALSE
1,TP. Hồ Chí Minh,VNUHCM,715,45000000,CEFR,C1,1,10,10,10,10,10,10,731,QSC7310302ĐGNL,715,714,FALSE
1,TP. Hồ Chí Minh,VNUHCM,715,45000000,JLPT,N3,1,10,10,10,10,10,10,731,QSC7310302ĐGNL,715,714,FALSE
1,TP. Hồ Chí Minh,VNUHCM,715,45000000,0,0,0,10,10,10,10,10,10,731,QSC7310302ĐGNL,715,715,TRUE
1,TP. Hồ Chí Minh,C00,"27,1",45000000,CEFR,B2,1,10,10,10,10,10,10,731,QSC7310302THPTQG,"27,1","26,1",FALSE
1,TP. Hồ Chí Minh,C00,"27,1",45000000,CEFR,C1,1,10,10,10,10,10,10,731,QSC7310302THPTQG,"27,1","26,1",FALSE
1,TP. Hồ Chí Minh,C00,"27,1",45000000,JLPT,N3,1,10,10,10,10,10,10,731,QSC7310302THPTQG,"27,1","26,1",FALSE
1,TP. Hồ Chí Minh,C00,"27,1",45000000,0,0,0,10,10,10,10,10,10,731,QSC7310302THPTQG,"27,1","27,1",TRUE
1,TP. Hồ Chí Minh,D01,"25,05",45000000,CEFR,B2,1,10,10,10,10,10,10,731,QSC7310302THPTQG,"25,05","24,05",FALSE
1,TP. Hồ Chí Minh,D01,"25,05",45000000,CEFR,C1,1,10,10,10,10,10,10,731,QSC7310302THPTQG,"25,05","24,05",FALSE
1,TP. Hồ Chí Minh,D01,"25,05",45000000,JLPT,N3,1,10,10,10,10,10,10,731,QSC7310302THPTQG,"25,05","24,05",FALSE
1,TP. Hồ Chí Minh,D01,"25,05",45000000,0,0,0,10,10,10,10,10,10,731,QSC7310302THPTQG,"25,05","25,05",TRUE
1,TP. Hồ Chí Minh,D14,"25,51",45000000,CEFR,B2,1,10,10,10,10,10,10,731,QSC7310302THPTQG,"25,51","24,51",FALSE
1,TP. Hồ Chí Minh,D14,"25,51",45000000,CEFR,C1,1,10,10,10,10,10,10,731,QSC7310302THPTQG,"25,51","24,51",FALSE
1,TP. Hồ Chí Minh,D14,"25,51",45000000,JLPT,N3,1,10,10,10,10,10,10,731,QSC7310302THPTQG,"25,51","24,51",FALSE
1,TP. Hồ Chí Minh,D14,"25,51",45000000,0,0,0,10,10,10,10,10,10,731,QSC7310302THPTQG,"25,51","25,51",TRUE
1,TP. Hồ Chí Minh,D15,"25,58",45000000,CEFR,B2,1,10,10,10,10,10,10,731,QSC7310302THPTQG,"25,58","24,58",FALSE
1,TP. Hồ Chí Minh,D15,"25,58",45000000,CEFR,C1,1,10,10,10,10,10,10,731,QSC7310302THPTQG,"25,58","24,58",FALSE
1,TP. Hồ Chí Minh,D15,"25,58",45000000,JLPT,N3,1,10,10,10,10,10,10,731,QSC7310302THPTQG,"25,58","24,58",FALSE
1,TP. Hồ Chí Minh,D15,"25,58",45000000,0,0,0,10,10,10,10,10,10,731,QSC7310302THPTQG,"25,58","25,58",TRUE
1,TP. Hồ Chí Minh,VNUHCM,887,45000000,CEFR,B2,1,10,10,10,10,10,10,731,QSC7310401ĐGNL,887,886,FALSE
1,TP. Hồ Chí Minh,VNUHCM,887,45000000,CEFR,C1,1,10,10,10,10,10,10,731,QSC7310401ĐGNL,887,886,FALSE
1,TP. Hồ Chí Minh,VNUHCM,887,45000000,JLPT,N3,1,10,10,10,10,10,10,731,QSC7310401ĐGNL,887,886,FALSE
1,TP. Hồ Chí Minh,VNUHCM,887,45000000,0,0,0,10,10,10,10,10,10,731,QSC7310401ĐGNL,887,887,TRUE
1,TP. Hồ Chí Minh,B00,"25,9",45000000,CEFR,B2,1,10,10,10,10,10,10,731,QSC7310401THPTQG,"25,9","24,9",FALSE
1,TP. Hồ Chí Minh,B00,"25,9",45000000,CEFR,C1,1,10,10,10,10,10,10,731,QSC7310401THPTQG,"25,9","24,9",FALSE
